Comamonas sp. WAB1880
Comamonas sp. WAB1964
Comamonas sp. WAB1965
Bacillus sp. WAB1883
Enterobacter sp. WAB1902
Enterobacter sp. WAB1903
Enterobacter sp. WAB1907
Enterobacter sp. WAB1915
Enterobacter sp. WAB1926
Enterobacter sp. WAB1929
Enterobacter sp. WAB1936
Enterobacter sp. WAB1938
Enterobacter sp. WAB1956
Enterobacter sp. WAB1959
Enterobacter sp. WAB1967
Pseudomonas sp. WAB1930
Pseudomonas sp. WAB1960
Pseudomonas sp. WAB1963
Serratia sp. WAB1937
Ensifer sp. AS08
Desulfovibrio marinus
Thermococcus sp. GT
Methylomonas sp. LC 1
Ochrobactrum pseudintermedium
Enterobacter sp. WAB1884
Enterobacter sp. WAB1896
Enterobacter sp. WAB1897
Calothrix sp. 5325T1
Calothrix sp. 5325N20
Rhizobium sp. ONOBAR-25
Rhizobium sp. ASTRACI-18
Mycobacterium sp. Inje LM NTM05-66
Mycobacterium sp. Inje LM NTM05-67
Mycobacterium sp. Inje LM NTM05-68
Haloterrigena limicola
Haloterrigena longa
Bradyrhizobium sp. Cf7
Gallionella capsiferriformans
Ferritrophicum radicicola
Sideroxydans paludicola
Dietzia sp. CQ4
Bacillus thioparans
Bradyrhizobium sp. STM 2468
Meiothermus sp. L-s-R2A-4C.2
Meiothermus sp. L-s-R2A-4C.1
Meiothermus sp. L-s-R2A-4B.2.1
Meiothermus sp. L-s-R2A-4B.2.3
Meiothermus sp. L-s-PMW-4B.2.1
Meiothermus sp. L-s-PMW-4B.2.2
Meiothermus sp. L-s-PMW-4C.1
Meiothermus sp. L-s-PMW-11.1
Meiothermus sp. L-bf-PMW-16.2.2
Meiothermus sp. L-bf-PV-PMW-3B.1
Meiothermus sp. L-s-R2A-3B.2
Meiothermus sp. L-bf-PV-PMW-3B.2.3
Meiothermus sp. L-bf-PMW-16.1.2.1
Meiothermus sp. JN41005
Meiothermus sp. B-maf-R2A-1
Meiothermus sp. B-maf-R2A5-3
Meiothermus sp. C-PA5-5c
Meiothermus sp. C-jv-PA-1
Meiothermus sp. B-R2A-5
Meiothermus sp. B-R2A-6
Meiothermus sp. B-R2A5-50-1
Meiothermus sp. B-R2A5-50-3
Mycobacterium pallens
Mycobacterium rutilum
Paenibacillus sp. czh-CC13
Bacillus sp. DTY1
Aureimonas altamirensis
Strawberry phytoplasma FL4
Exiguobacterium sp. Ar
Corynebacterium sp. G
Pseudomonas sp. C1-2006
Bacillus sp. E-2006
Bacillus sp. F
Pseudomonas sp. I
Rhodococcus sp. A
Zhihengliuella halotolerans
Microbacterium pygmaeum
Halomonas gomseomensis
Halomonas janggokensis
Halomonas sp. M27
Halomonas denitrificans
Halomonas sp. M58
Halomonas sp. M59
Halomonas sp. M66
Halomonas sp. M67
Halomonas sp. M69
Halomonas sp. M70
Arenimonas composti
Xanthomonas sp. T7-07
Rhodococcus sp. Pi71
Pseudomonas sp. Ri71
Hydrogenophaga sp. Rs71
Rhodococcus sp. Rs73
Pseudomonas sp. PD 3
Pseudomonas sp. PD 6
Achromobacter sp. PD 7
Sinorhizobium sp. PD 12
Pseudomonas sp. PD 13
Pseudomonas sp. PD 14
Pseudomonas sp. PD 16
Achromobacter sp. PD 20
Pseudomonas sp. PD 21
Pseudomonas sp. PD 22
Achromobacter sp. PD 25
Pseudomonas sp. PD 26
Achromobacter sp. PD 27
Bosea sp. PD 18
Bosea sp. PD 19
Bosea sp. PD 23
Bosea sp. PD 24
Microbacterium shrimpcida
Candidatus Rickettsia antechini
Bartonella sp. Mu1
Streptococcus sp. M81218J1
Enterococcus sp. G61110E1
Sphingomonas mucosissima
Natrinema sp. B77A
Haloterrigena sp. D113
Natrinema sp. E92B
Natronococcus sp. D50
Natronococcus sp. E7
Natronococcus sp. D58A
Natrialba sp. B49
Haloferax sp. D107
Halalkalicoccus sp. C15
Halorubrum sp. D1A
Halorubrum sp. B36
Halorubrum sp. C35
Haloarcula sp. B44A
Runella defluvii
Flavobacterium filum
Flavobacterium croceum
Hydrogenophaga caeni
Brevundimonas aveniformis
Runella limosa
Flavobacterium defluvii
Simplicispira limi
Sphingopyxis sp. BH35A-8
Sphingopyxis sp. TP340-8
Sphingopyxis sp. BH35A-10
Sphingopyxis sp. TP340-3
Sphingobium sp. TP340-2
Escherichia sp. 6CR
Escherichia sp. 7CR
Shigella sp. 8CR
Escherichia sp. 21CR
Escherichia sp. 23CR
Enterococcus sp. A1
Enterococcus sp. A2
Staphylococcus sp. A4
Weissella sp. A5a
Weissella sp. A5b
Staphylococcus sp. B5
Lactococcus sp. C2
Lactococcus sp. D2
Staphylococcus sp. D3
Lactococcus sp. D4
Weissella sp. E1a
Staphylococcus sp. E1b
Staphylococcus sp. E2
Weissella sp. H1a
Weissella sp. H1b
Weissella sp. I1
Weissella sp. J1a
Weissella sp. J1b
Weissella sp. K1
Weissella sp. K2a
Weissella sp. K2b
Weissella sp. L1b
Weissella sp. L2
Weissella sp. N3b
Weissella sp. N4
Bacillus sp. 12R
Bacillus sp. 16R
Bacillus sp. 45P
Bacillus sp. L1a
Bacillus sp. L3
Bacillus sp. N3a
Haloterrigena sp. E57B
Natrinema sp. D74
Natrinema sp. B19
Bacillus sp. CM10
Bacillus sp. PHD-13
Ralstonia sp. PHD-11
Ralstonia sp. PHD-12
Bacillus acidiceler
Erwinia typographi
Pantoea sp. Y3
Pantoea sp. Y4
Pantoea sp. Y6
Pantoea sp. Y7
Pantoea sp. Y8
Sphingobacterium daejeonense
Clostridium sp. TM-40
Runella sp. P.slu-06
Lysobacter daecheongensis
Bacillus sp. hr08
Bacillus sp. ceb01
Pseudomonas sp. pse13
Acidovorax sp. MUL2G8
Burkholderiales bacterium MUL2G11
Wolbachia endosymbiont of Haematobia irritans
Wolbachia endosymbiont of Aphaereta pallipes
Wolbachia endosymbiont of Brachymeria podagrica
Wolbachia endosymbiont of Diapria conica
Wolbachia endosymbiont of Dirhinus himalayanus
Wolbachia endosymbiont of Kleidotoma sp.
Wolbachia endosymbiont of Ravinia querula
Wolbachia endosymbiont of Spalangia endius
Wolbachia endosymbiont of Spalangia nigra
Wolbachia endosymbiont of Spalangia nigroaenea
Wolbachia endosymbiont of Trichopria nigra
Wolbachia endosymbiont of Trichomalopsis sarcophagae
Wolbachia endosymbiont of Tachinaephagus zealandicus
Wolbachia endosymbiont of Urolepis rufipes
Exiguobacterium sp. KRPC6b
Planococcus sp. KRPC10y
Calothrix sp. BC001
Calothrix sp. BC002
Oscillatoriales cyanobacterium BC007
Oscillatoriales cyanobacterium BC006
Halomonas sp. DT-W
Variovorax sp. 119L
Burkholderia sp. 130F
Bacteroides sp. XO77B42
Bacteroides sp. XB12B
Bacteroides sp. XB44A
Bacteroides xylanisolvens
Aerococcus suis
Exiguobacterium sp. MAAC
Candidatus Streptomyces philanthi
Enterococcus sp. LS0963-05
Variovorax sp. RM1
Mesorhizobium sp. DM1
Moryella indoligenes
Chryseobacterium sp. A0.21
Tomato little leaf phytoplasma
Burkholderia sp. IBRC204
Streptomyces monomycini
Streptomyces malachitospinus
Rhodobacter sp. SW2
Wolbachia endosymbiont of Leptopilina guineinsis
Wolbachia endosymbiont of Asobara rufescens
Wolbachia endosymbiont of Leptopilina victoriae
Rickettsiales bacterium IE-B
Anaplasma sp. IE-E
Ehrlichia sp. IE-C
Ehrlichia sp. IE-D
Ehrlichia sp. IE-E
Bisgaard Taxon 44
Streptomyces sp. TH-3
Thauera sp. R-24450
Ochrobactrum sp. R-24468
Rhizobium sp. R-24260
Acidovorax sp. R-24336
Rhizobium sp. R-24333
Comamonas sp. R-24451
Comamonas sp. R-24447
Ochrobactrum sp. R-24289
Ochrobactrum sp. R-24290
Ochrobactrum sp. R-24467
Pseudoxanthomonas sp. R-24339
Ochrobactrum sp. R-24291
Ochrobactrum sp. R-24343
Pseudomonas sp. R-24261
Rhizobium sp. R-26467
Ochrobactrum sp. R-24286
Ochrobactrum sp. R-24448
Ochrobactrum sp. R-26465
Paracoccus sp. R-24292
Paracoccus sp. R-24342
Paracoccus sp. R-26466
Synechococcus sp. IU 625
Bacillus sp. NiVa52
Moraxella sp. BB37
Moraxella sp. Vas1N8
Bacillus sp. BB16
Pseudomonas sp. NiVa61
Enterobacter sp. 5CoNi43
Serratia sp. 6NiCo43
Morganella sp. NiVa101
Staphylococcus sp. K18D3
Pseudomonas sp. K18A4
Pseudomonas sp. K18D1
Streptomyces sp. J-2
Streptomyces sp. MAR01
Cohaesibacter gelatinilyticus
Synechocystis sp. AHZ-HB-MK
Bacillus granadensis
Synechocystis sp. AHZ-HB-P2A
Periwinkle virescence phytoplasma
Streptomyces sp. PC22
Oceanobacillus profundus
Azospirillum sp. 21R
Azospirillum sp. S07
Desulfohalobiaceae bacterium Benz
Desulfotomaculum sp. Lac2
Halanaerobiaceae bacterium Benz1
Halanaerobiaceae bacterium Lac3
Sanguibacter antarcticus
Pseudomonas sp. Ki19
Oceanimonas sp. 33
Nocardiopsis terrae
Burkholderia sp. N1SM19
Rhodopseudomonas sp. TUT3621
Rhodopseudomonas sp. TUT3624
Rhodopseudomonas sp. TUT3625
Rhodopseudomonas sp. TUT3627
Blastochloris sp. TUT3225
Phaeospirillum sp. TUT3101
Isoptericola dokdonensis
Mycobacterium sp. FI-02205
Mycobacterium sp. FI-05334
Vibrio sp. SOMBO32
Vibrio sp. SOMBO35
Vibrio sp. SOMBO39
Vibrio sp. SOMBO38
Pseudoalteromonas sp. SOMBO21
Pseudoalteromonas sp. SOMBO20
Pseudoalteromonas sp. SOMBO42
Pseudoalteromonas sp. SOMBO47
Pseudoalteromonas sp. SOMBO43
Pseudoalteromonas sp. SOMBO41
Pseudoalteromonas sp. SOMBO51
Vibrio sp. SOMOC8
Vibrio sp. SOMOC11
Pseudoalteromonas sp. SOMOC10
Pseudoalteromonas sp. SOMOC2
Pseudoalteromonas sp. SOMOC15
Hebe yellow little leaf phytoplasma
Sweet potato little leaf phytoplasma, Tonga
Fischerella sp. 1711
Rhodococcus sp. DEE5311
Fischerella thermalis
Mycobacterium sp. H2-5
Mycobacterium sp. TY-6
Pseudonocardia sp. TY-7
Massilia aurea
Roseomonas aquatica
Anaplasma sp. CA5
Anaplasma sp. MY-2006
Nocardia roseoalba
Calditerricola satsumensis
Bathymodiolus hirtus thiotrophic gill symbiont
Bathymodiolus hirtus methanotrophic gill symbiont
Staphylococcus sp. 693-2
Corynebacterium sp. L2-79-05
Oxalobacteraceae bacterium QD1
Bacillus sp. P11
Bacillus sp. P7
Bacillus sp. P6
Bacillus sp. Aa1
Psychrobacter sp. Ae3
Nocardia sp. 107
Nocardiopsis sp. 90127
Rhodoplanes sp. TUT3521
Rhodoplanes sp. TUT3523
Nocardioides sp. A14N
Mycobacterium sp. A14N
Leptospira sp. A14N
Natrinema ejinorense
Thiobacillus sajanensis
Thiomicrospira halophila
Sinorhizobium sp. LILM4H41
Pseudanabaena constantiae
Halomonas sp. LCKS0-Isolate1
Rhizobium sp. 6-1C1
Rhodococcus sp. HN2006A
Methylobacterium sp. HN2006B
Borrelia genomosp. 1
Borrelia genomosp. 2
Borrelia californiensis
Rickettsia sp. FS27
Bartonella tamiae
Methylobacterium sp. GW2
Chryseobacterium ureilyticum
Empedobacter sp. F-Fue-04IIIbab
Empedobacter sp. F-Fue-04TIIa
Chryseobacterium pallidum
Chryseobacterium gambrini
Chryseobacterium sp. PB2
Thalassococcus halodurans
Spiroplasma sp. M-10
Azospirillum sp. DS2
Planosporangium flavigriseum
Paenibacillus sp. GJ12
Paenibacillus sonchi
Flavobacterium sp. haf
Wolbachia endosymbiont of Afrocimex constrictus
Wolbachia endosymbiont of Cimex adjunctus
Wolbachia endosymbiont of Cimex hemipterus
Wolbachia endosymbiont of Cimex incrassatus
Wolbachia endosymbiont of Haematosiphon inodorus
Wolbachia endosymbiont of Hesperoctenes fumerius
Wolbachia endosymbiont of Psitticimex uritui
Rhodopseudomonas sp. TUT3629
Rhodopseudomonas sp. TUT3630
Rhodopseudomonas sp. TUT3631
Rhodobacter sp. TUT3731
Rhodobacter sp. TUT3732
Rhodobacter sp. TUT3733
Rhodobacter sp. TUT3734
Rhodobacter sp. TUT3735
Rhodobacter sp. TUT3736
Hymenobacter soli
Flammeovirga kamogawensis
Proteus sp. IPB5
Acidovorax sp. OPB1
Klebsiella sp. OPB2
Achromobacter sp. OPB3
Aureobacterium sp. IPB1
Chryseobacterium sp. IPB2
Pantoea sp. IPB3
Acinetobacter sp. IPB4
Pseudomonas sp. IPB6
Enterobacter sp. IPB8
Aeromonas sp. IPB9
Paracoccus sp. B-1111
Bacillus sp. B-2019
Rhodococcus sp. B-1016
Brachybacterium sp. B-116
Marinobacter sp. B-1124
Serratia sp. B-1135
Janibacter sp. B-1141
Brevibacterium sp. B-1148
Clavibacter sp. B-1213
Serratia sp. B-2002
Marinobacter sp. B-3092
Psychrobacter sp. B-3101
Staphylococcus sp. B-4183
Citreicella sp. B-5052
Corynebacterium sp. B-5121
Brevibacterium sp. B-5131
Psychrobacter sp. B-5151
Psychrobacter sp. B-5161
Enterobacter sp. HPC1069
Pantoea sp. HPC1071
Ochrobactrum sp. HPC1130
Ochrobactrum sp. HPC1131
Alcaligenes sp. HPC1134
Brucella sp. HPC1135
Azoarcus sp. HPC1136
Alcaligenes sp. HPC1137
Ochrobactrum sp. HPC1138
Agrobacterium sp. HPC1139
Ochrobactrum sp. HPC1142
Comamonas sp. HPC1147
Comamonas sp. HPC1148
Comamonas sp. HPC1151
Azoarcus sp. HPC1152
Azoarcus sp. HPC1154
Comamonas sp. HPC1155
Azoarcus sp. HPC1157
Azoarcus sp. HPC1158
Tolypothrix sp. PCC 7415
Tolypothrix sp. PCC 7504
Calothrix sp. XP9A
Calothrix sp. BECID14
Calothrix sp. XSP10A
Calothrix sp. BECID1
Calothrix sp. UKK3412
Calothrix sp. BECID16
Calothrix sp. BECID33
Calothrix sp. CAL3363
Calothrix sp. BECID30
Calothrix sp. BIR LS5
Calothrix sp. BIR LS4
Calothrix sp. BECID9
Calothrix sp. XP2B
Calothrix sp. BECID4
Calothrix sp. BECID6
Calothrix sp. XP4B
Calothrix sp. PCC 8909
Calothrix sp. AHLA9
Calothrix sp. BECID26
Calothrix sp. BECID21
Calothrix sp. CAL3361
Calothrix sp. XP11C
Calothrix sp. PCC 7715
Calothrix sp. BECID18
Tolypothrix sp. TOL328
Rivularia sp. XSP25A
Rivularia sp. BECID12
Rivularia sp. XP27A
Rivularia sp. XP3A
Rivularia sp. BECID10
Rivularia atra
Rivularia sp. XP16B
Rivularia sp. PCC 7116
Wolbachia endosymbiont of Cimex columbarius
Bacillus sp. TR-6
Bacillus sp. TR-9
Microbacterium sp. TRL-2.2
Frigoribacterium sp. TRL-3.1
Paenibacillus sp. TR-3
Sphingomonas sp. TR-4
Microbacterium sp. W22B1
Microbacterium sp. W22B21
Microbacterium sp. W22B22
Pantoea sp. W22M1
Campylobacter cuniculorum
Janthinobacterium sp. A1-13
Nostoc carneum
Marinobacter sp. SKA S1
Marinobacter sp. SKA S3
Marinobacter sp. SKA S4
Marinobacter sp. SKA S5
Marinobacter sp. SKA S6
Marinobacter sp. SKA S7
Marinobacter sp. SKA S8
Staphylococcus sp. PN/Y
Pseudomonas sp. P2
Bacillus mangrovensis
Altererythrobacter indicus
Halomonas sp. MAM
Bacillus sp. M107
Bacillus sp. M111
Bacillus sp. SW04
Methylobacterium gregans
Methylobacterium komagatae
Methylobacterium persicinum
Methylobacterium sp. 002-201
Methylobacterium sp. Hojyo1
Methylobacterium sp. RB129
Methylobacterium tardum
Methylobacterium sp. RB978
Synechocystis sp. BAC 9721
Synechococcus sp. BAC 0103
Synechococcus sp. BAC 22
Synechococcus sp. BAC 06
Pseudomonas sp. 6A
Staphylococcus sp. iMSN20
Microbacterium sp. iMSN37
Rhodococcus sp. iMSN24
Rhodococcus sp. iMSN27
Streptomyces sp. iMSN04
Rhizobium sp. iMSN10
Frateuria sp. iMSN36
Rhodococcus sp. iZBN12
Bacillus sp. iZBN10
Bacillus sp. iZBN13
Synechococcus sp. BAC 08
Synechococcus sp. BAC 11
Synechococcus sp. BAC 16
Synechococcus sp. BAC 18
Synechococcus sp. BAC 26
Synechococcus sp. BAC 39
Synechococcus sp. BAC 41
Synechococcus sp. BAC 9950
Synechococcus sp. BAC 67
Synechococcus sp. BAC 69
Synechococcus sp. BAC 9984
Synechococcus sp. BAC 9990
Synechococcus sp. BAC 9919
Synechococcus sp. BAC 102
Synechococcus sp. BAC 103
Synechococcus sp. BAC 104
Synechococcus sp. BAC 105
Synechococcus sp. BAC 106-1
Bacillus sp. OrAs9
Bacillus sp. OrAs10
Aeromonas sp. OrAs3
Aeromonas sp. OrAs8
Aeromonas sp. OrAs4
Aeromonas sp. OrAs7
Paenibacillus sp. OrNaP1
Nocardioides salarius
Nocardioides marinus
Pelagibius litoralis
Rhizobiales bacterium CL-DNM10
Aminobacter sp. ASI1
Aminobacter sp. MSH1
Rhodococcus sp. 6
Brachybacterium sp. 9
Arthrobacter sp. 18
Leucobacter sp. 38
Brevundimonas sp. 39
Rhodococcus sp. 57
Rhodococcus sp. 58
Anoxybacillus kualawohkensis
Hansschlegelia plantiphila
Candidatus Thiobios zoothamnicoli
Haemophilus sp. COAD036
Candidatus Rickettsia uilenbergi
Candidatus Rickettsia davousti
Candidatus Wolbachia inokumae
Candidatus Wolbachia brouquii
Haemophilus sp. COAD165
Haemophilus sp. COAD591
Rickettsia sp. 71-8
Rhodothermus clarus
Spiroplasma sp. Dhd
Microbacterium sp. S15-M4
Microbacterium sp. S15-M3
Microbacterium sp. S15-B
Microbacterium sp. S15-C
Sphingomonas sp. S15-S1
Marinomonas blandensis
Reinekea blandensis
Rhodococcus sp. R04
Pseudomonas sp. EMB 1
Acinetobacter sp. EMB 3
Pseudomonas sp. EMB 6
Hydrogenophaga sp. EMB 7
Zoogloea sp. EMB 17
Hydrogenophaga sp. EMB 20
Hydrogenophaga sp. EMB 33
Pedobacter sp. EMB 36
Zoogloea caeni
Dechloromonas sp. EMB 50
Zoogloea sp. EMB 62
Brevundimonas sp. EMB 68
Cellulomonas sp. EMB 74
Hydrogenophaga sp. EMB 75
Thermomonas sp. EMB 79
Hydrogenophaga sp. EMB 85
Zoogloea sp. EMB 108
Acinetobacter sp. EMB 116
Pseudomonas sp. EMB 119
Sphingobium sp. EMB 138
Flavobacterium sp. EMB 152
Sinorhizobium sp. EMB 170
Rhodobacter sp. EMB 174
Escherichia sp. EMB 210
Sphingobium sp. EMB 221
Variovorax sp. EMB 263
Dechloromonas sp. EMB 269
Brevundimonas sp. EMB 324
Escherichia sp. EMB 339
Brevundimonas sp. EMB 340
Sphingopyxis sp. EMB 355
Zoogloea sp. EMB 357
Brevundimonas sp. EMB 358
Rickettsia sp. LP-01
Methylomicrobium sp. clone ProtF04
Methylocystis sp. clone ProtK2
Methylocystis sp. clone PVP20P
Methylobacter sp. clone FIN1
Methylobacter sp. clone FIN2
Methylobacter sp. clone FIN3
Methylobacter sp. clone FIN4
Methylobacter sp. clone FIN5
Methylobacter sp. clone PP39C
Methylobacter sp. clone PP39D
Methylomonas sp. clone ProtK8
Methylomonas sp. clone PP39A
Methylomonas sp. clone PP39B
Methylomonas sp. clone ProtF01
Methylomonas sp. clone PP39E
Methylomonas sp. clone PP39F
Methylomonas sp. clone PP39G
Methylomonas sp. clone PP39H
Methylomonas sp. clone PP39I
Bacillus sp. JB99
Ochrobactrum sp. 3b
Synechococcus sp. PCC 7003
Synechococcus sp. PCC 73109
Streptomyces sp. FLA
Arenimonas donghaensis
Bacillus sp. LZ-10
Bacillus sp. LOB-3
Roseobacter sp. LOB-8
Pseudoalteromonas sp. LOB-10
Pseudomonas sp. LOB-2
Rhodococcus sp. LOB-1
Marinobacter sp. LOB-4
Halomonas sp. LOB-5
Acinetobacter sp. LOB-6
Microbulbifer sp. KBB-1
Sulfitobacter sp. KBB-2
Methylarcula sp. KBB-3
Sulfitobacter sp. SPB-1
Sulfitobacter sp. SPB-2
Sulfitobacter sp. SPB-3
Sulfitobacter sp. SPB-4
Alteromonas sp. SPB-5
Methylarcula sp. SPB-6
Alteromonas sp. SPB-8
Pseudoalteromonas sp. SPB-9
Pseudoalteromonas sp. LOB-15
Lactobacillus backi
Paenibacillus sp. HY8
Paracoccus sp. R114
Pseudoalteromonas sp. DS-12
Janthinobacterium sp. Marseille
Neisseria sp. J01
Rothia sp. J03
Corynebacterium sp. YNLB4-63-270505
Micrococcus sp. YNLB28-69-270505
Staphylococcus sp. YNLB36-38-191104
Psychrobacter sp. YNLB3-17-191104
Staphylococcus sp. YNLB26-31-191104
Micrococcus sp. YNLB32-70-270505
Staphylococcus sp. YNLB9-20-191104
Staphylococcus sp. YNLB5-18-191104
Micrococcus sp. YNLB12-64-270505
Corynebacterium sp. YNLB29-33-191104
Staphylococcus sp. YNLB27-32-191104
Staphylococcus sp. YNLB33-36-191104
Staphylococcus sp. YNLB19-24-191104
Bartonella sp. ZPUW2
Arthrobacter sp. TWB
Bacillus sp. DZ033
Vibrio sp. ACH-01
Vibrio sp. ACH-05
Vibrio sp. ACH-06
Vibrio sp. ACH-07
Vibrio sp. ACH-08
Vibrio sp. ACH-14
Vibrio sp. ACH-15
Vibrio sp. ACH-20
Vibrio sp. ACH-22
Vibrio sp. ACH-23
Vibrio sp. ACH-24
Vibrio sp. ACH-25
Vibrio sp. ACH-27
Vibrio sp. ACH-37
Vibrio sp. ACH-44
Vibrio sp. ACH-45
Vibrio sp. ACH-53
Vibrio sp. ACH-55
Vibrio sp. ACH-60
Vibrio sp. ACH-61
Vibrio sp. FCH-04
Vibrio sp. FCH-07
Vibrio sp. FCH-08
Vibrio sp. FCH-10
Vibrio sp. FCH-21
Vibrio sp. FCH-22
Vibrio sp. FCH-27
Pseudoalteromonas sp. FCH-30
Vibrio sp. FCH-31
Vibrio sp. FCH-35
Vibrio sp. FCH-37
Vibrio sp. FCH-41
Pseudoalteromonas sp. FCH-42
Vibrio sp. FCH-43
Vibrio sp. FCH-44
Vibrio sp. FCH-47
Vibrio sp. FCH-48
Vibrio sp. FCH-52
Vibrio sp. FCH-57
Vibrio sp. FCH-63
Acinetobacter sp. HB1
Aeromonas sp. HB2
Brevundimonas sp. HB3
Klebsiella sp. HB4
Pseudomonas sp. HB5
Yersinia sp. HB6
Streptomyces sp. A012304
Acinetobacter sp. DUT_AHX
Comamonas sp. DUT_AHX
Streptomyces sp. DUT_AHX
Micrococcus sp. DUT_AHX
Ralstonia sp. DUT_AHX
Exiguobacterium sp. AT1
Exiguobacterium sp. AT4
Exiguobacterium sp. M37
Exiguobacterium sp. NG55
Exiguobacterium sp. GP40
Exiguobacterium sp. PP32
Exiguobacterium sp. FS271
Exiguobacterium sp. FS272
Paenibacillus sp. PALXIL02
Paenibacillus sp. PALXIL03
Paenibacillus sp. PALXIL05
Paenibacillus sp. PALXIL06
Paenibacillus sp. PALXIL07
Paenibacillus cellulosilyticus
Paenibacillus sp. PALXIL11
Aeromonas sp. MDC 64
Aeromonas sp. MDC 67
Aeromonas sp. MDC 69
Aeromonas sp. MDC 70
Aeromonas sp. MDC 71
Aeromonas sp. MDC 78
Aeromonas sp. MDC 285
Aeromonas sp. MDC 364
Aeromicrobium tamlense
Nocardioides furvisabuli
Ensifer mexicanus
Wolbachia endosymbiont of Drosophila nikananu
Wolbachia endosymbiont of Drosophila pseudoananassae
Wolbachia endosymbiont of Drosophila takahashii subgroup
Spiroplasma endosymbiont of Drosophila aldrichi
Spiroplasma endosymbiont of Drosophila mojavensis
Spiroplasma endosymbiont of Drosophila hydei
Gulbenkiania indica
Paraferrimonas sedimenticola
Idiomarina sp. G2DM-8
Agrococcus sp. G2DM-57
Rhodococcus sp. G1DM-56
Kocuria sp. G1DM-50
Micrococcus sp. G2DM-40
Mesorhizobium sp. G2DM-29
Pseudomonas sp. G1DM-21
Pseudomonas sp. G1DM-43
Staphylococcus sp. G2DM-49
Pseudomonas sp. G1DM-23
Oceanimonas sp. G2DM-26
Bacillus sp. G2DM-16
Bacillus sp. G2DM-32
Bacillus sp. G1DM-7
Bacillus sp. G1DM-4
Bacillus sp. G1DM-10
Bacillus sp. G2DM-61
Bacillus sp. G1DM-64
Bacillus sp. G1DM-62
Bacillus sp. G2DM-51
Bacillus sp. G2DM-52
Bacillus sp. G1DM-59
Bacillus sp. G1DM-53
Bacillus sp. G2DM-33
Bacillus sp. G1DM-30
Bacillus sp. G1DM-22
Bacillus sp. G1DM-5
Bacillus sp. G2DM-19
Bacillus sp. G2DM-20
Methylobacterium sp. CBMAI 706
Dietzia sp. CBMAI 705
Brevibacillus sp. CBMAI 708
Synergistes sp. RMA 14605
Synergistes sp. RMA 16088
Synergistes sp. RMA 15677
Synergistes sp. RMA 16406
Synergistes sp. RMA 16290
Synergistes sp. RMA 14551
Synergistes sp. RMA 10849
Rhizobium sp. NL1
Streptomyces sp. ZS1-2
Streptomyces sp. GW25-5
Streptomyces sp. 3275
Streptomyces sp. ZS22-3
Marinobacter gudaonensis
Oceanicola nanhaiensis
Streptomyces sp. 0616128
Streptomyces sp. 061323
Streptomyces sp. 061324
Streptomyces sp. 061333
Streptomyces sp. 061337
Streptomyces sp. 061341
Streptomyces sp. 0614149
Streptomyces sp. 0616104
Streptomyces sp. 0616169
Streptomyces sp. 0616203
Streptomyces sp. 0616206
Streptomyces sp. 0616208
Streptomyces sp. 0616210
Streptomyces sp. 0616233
Streptomyces sp. 0616261
Streptomyces sp. 0616153
Streptomyces sp. 0616167
Streptomyces sp. 061342
Streptomyces sp. 050643
Streptomyces sp. 060519
Streptomyces sp. 061303
Streptomyces sp. 061347
Aquaspirillum sp. CB
Aquaspirillum sp. GS
Aquaspirillum sp. GWS1
Aquaspirillum sp. GWS2
Aquaspirillum sp. ZS1
Aquaspirillum sp. ZS2
Shewanella sp. NJ379
Synechococcus bigranulatus
Pseudanabaena sp. 0411
Phormidium sp. 0417
Streptomyces sp. 54-4
Wolbachia endosymbiont of Drosophila baimaii
Wolbachia endosymbiont of Drosophila bicornuta
Wolbachia endosymbiont of Drosophila pseudotakahashii
Wolbachia endosymbiont of Drosophila quadraria
Wolbachia endosymbiont of Drosophila tropicalis
Wolbachia endosymbiont of Drosophila arawakana
Wolbachia endosymbiont of Scaptomyza pallida
Wolbachia endosymbiont of Scaptodrosophila stonei
Wolbachia endosymbiont of Drosophila sechellia
Helicobacter anseris
Helicobacter brantae
Natranaerobius thermophilus
Streptomyces sp. NL15-2K
Carbophilus carboxidus
Thermus sp. XZZH6
Thermus sp. XZZH4
Thermus sp. GD31
Thermus sp. GD21
Haloplanus natans
Desulfurobacterium sp. Ax01-57
Desulfurobacterium sp. Ax99-59
Labrys neptuniae
Schlegelella aquatica
Oscillatoria sp. IAM M-117
Arthrospira sp. PCC 8005
Leptolyngbya sp. 'VRUC135/Albertano 1985'
Phormidium sp. NIVA-CYA 203
Micromonospora sp. L0707
Micromonospora sp. L0802
Micromonospora sp. L0902
Micromonospora sp. L1310
Micromonospora sp. L0709
Micromonospora sp. L0204
Micromonospora sp. L0607
Micromonospora sp. L0801
Actinoplanes sp. L0202
Actinoplanes sp. L1205
Actinoplanes sp. L1209
Actinoplanes sp. L1203
Actinoplanes sp. L1204
Mesorhizobium sp. Jip01
Microbacterium sp. ZD-M2
Gordonia shandongensis
Rhizobium sp. As-1
Rhizobium sp. As-2
Rhizobium sp. As-3
Sphingomonas sp. Dx 4-y
Achromobacter sp. Dx 3-L
Aminobacter sp. Dx 4-w
Microbacterium sp. Dx 1-s
Microcystis sp. V163
Microcystis sp. V93
Microcystis sp. V9
Microcystis sp. Z4
Microcystis sp. Z8
Halorubrum orientale
Pectobacterium sp. Zhaotong
